areaCode,areaName,areaType,date,cumVaccinationFirstDoseUptakeByPublishDatePercentage,cumVaccinationSecondDoseUptakeByPublishDatePercentage,cumVaccinationThirdInjectionUptakeByPublishDatePercentage,newLFDTestsBySpecimenDate,newPCRTestsByPublishDate
K02000001,United Kingdom,overview,2021-12-18,89.5,81.7,48.8,,
K02000001,United Kingdom,overview,2021-12-17,89.4,81.7,47.2,,
K02000001,United Kingdom,overview,2021-12-16,89.4,81.6,45.8,0,593748
K02000001,United Kingdom,overview,2021-12-15,89.3,81.5,44.3,0,611437
K02000001,United Kingdom,overview,2021-12-14,89.3,81.5,43.0,0,564511
K02000001,United Kingdom,overview,2021-12-13,89.2,81.4,41.9,0,409602
K02000001,United Kingdom,overview,2021-12-12,89.2,81.3,41.0,0,463088
K02000001,United Kingdom,overview,2021-12-11,89.1,81.3,40.3,0,416305
K02000001,United Kingdom,overview,2021-12-10,89.1,81.2,39.3,0,543143
K02000001,United Kingdom,overview,2021-12-09,89.0,81.2,38.6,0,578681
K02000001,United Kingdom,overview,2021-12-08,89.0,81.1,37.8,0,520554
K02000001,United Kingdom,overview,2021-12-07,89.0,81.1,37.0,0,483275
K02000001,United Kingdom,overview,2021-12-06,88.9,81.0,36.4,0,383863
K02000001,United Kingdom,overview,2021-12-05,88.9,81.0,35.8,0,465699
K02000001,United Kingdom,overview,2021-12-04,88.9,80.9,35.3,0,451186
K02000001,United Kingdom,overview,2021-12-03,88.8,80.8,34.5,0,515974
K02000001,United Kingdom,overview,2021-12-02,88.8,80.8,33.8,0,490077
K02000001,United Kingdom,overview,2021-12-01,88.7,80.7,33.1,0,487217
K02000001,United Kingdom,overview,2021-11-30,88.7,80.7,32.4,0,463179
K02000001,United Kingdom,overview,2021-11-29,88.6,80.6,31.7,0,305419
K02000001,United Kingdom,overview,2021-11-28,88.6,80.6,31.1,0,375093
K02000001,United Kingdom,overview,2021-11-27,88.5,80.5,30.6,0,391688
K02000001,United Kingdom,overview,2021-11-26,88.5,80.5,29.8,0,434535
K02000001,United Kingdom,overview,2021-11-25,88.5,80.4,29.2,0,499103
K02000001,United Kingdom,overview,2021-11-24,88.4,80.4,28.5,0,462652
K02000001,United Kingdom,overview,2021-11-23,88.4,80.4,27.8,0,448404
K02000001,United Kingdom,overview,2021-11-22,88.3,80.3,27.2,0,340924
K02000001,United Kingdom,overview,2021-11-21,88.3,80.3,26.7,0,422834
K02000001,United Kingdom,overview,2021-11-20,88.3,80.3,26.2,0,393885
K02000001,United Kingdom,overview,2021-11-19,88.2,80.2,25.4,0,431273
K02000001,United Kingdom,overview,2021-11-18,88.2,80.2,24.8,0,450128
K02000001,United Kingdom,overview,2021-11-17,88.1,80.1,24.1,0,454498
K02000001,United Kingdom,overview,2021-11-16,88.1,80.1,23.5,0,370738
K02000001,United Kingdom,overview,2021-11-15,88.0,80.1,22.9,0,286242
K02000001,United Kingdom,overview,2021-11-14,88.0,80.0,22.4,0,337547
K02000001,United Kingdom,overview,2021-11-13,87.9,80.0,22.0,0,355622
K02000001,United Kingdom,overview,2021-11-12,87.9,80.0,21.2,0,396046
K02000001,United Kingdom,overview,2021-11-11,87.8,79.9,20.6,0,438485
K02000001,United Kingdom,overview,2021-11-10,87.7,79.9,19.9,0,433303
K02000001,United Kingdom,overview,2021-11-09,87.5,79.8,19.0,0,420510
K02000001,United Kingdom,overview,2021-11-08,87.5,79.8,18.4,0,286807
K02000001,United Kingdom,overview,2021-11-07,87.4,79.7,17.9,0,262951
K02000001,United Kingdom,overview,2021-11-06,87.4,79.7,17.5,0,338232
K02000001,United Kingdom,overview,2021-11-05,87.3,79.7,16.8,0,419993
K02000001,United Kingdom,overview,2021-11-04,87.2,79.6,16.3,0,376944
K02000001,United Kingdom,overview,2021-11-03,87.1,79.6,15.7,0,432400
K02000001,United Kingdom,overview,2021-11-02,87.1,79.6,15.0,0,431254
K02000001,United Kingdom,overview,2021-11-01,87.0,79.5,14.5,0,247141
K02000001,United Kingdom,overview,2021-10-31,86.9,79.5,14.1,0,284973
K02000001,United Kingdom,overview,2021-10-30,86.9,79.5,13.8,0,347796
K02000001,United Kingdom,overview,2021-10-29,86.8,79.4,13.2,0,432229
K02000001,United Kingdom,overview,2021-10-28,86.7,79.4,12.7,0,422086
K02000001,United Kingdom,overview,2021-10-27,86.7,79.3,12.2,0,435341
K02000001,United Kingdom,overview,2021-10-26,86.6,79.3,11.7,0,395110
K02000001,United Kingdom,overview,2021-10-25,86.5,79.3,11.2,0,293174
K02000001,United Kingdom,overview,2021-10-24,86.4,79.2,10.8,0,337524
K02000001,United Kingdom,overview,2021-10-23,86.4,79.2,10.5,0,371984
K02000001,United Kingdom,overview,2021-10-22,86.3,79.1,9.8,0,465533
K02000001,United Kingdom,overview,2021-10-21,86.3,79.1,9.3,0,466665
K02000001,United Kingdom,overview,2021-10-20,86.2,79.0,8.3,0,479065
K02000001,United Kingdom,overview,2021-10-19,86.1,79.0,7.8,0,426818
K02000001,United Kingdom,overview,2021-10-18,86.0,78.9,7.4,0,277358
K02000001,United Kingdom,overview,2021-10-17,85.9,78.9,7.1,0,358801
K02000001,United Kingdom,overview,2021-10-16,85.9,78.9,6.9,0,411504
K02000001,United Kingdom,overview,2021-10-15,85.9,78.8,6.4,0,481284
K02000001,United Kingdom,overview,2021-10-14,85.8,78.8,6.0,0,429658
K02000001,United Kingdom,overview,2021-10-13,85.7,78.7,5.6,0,435682
K02000001,United Kingdom,overview,2021-10-12,85.6,78.7,4.8,0,433005
K02000001,United Kingdom,overview,2021-10-11,85.6,78.6,4.5,0,292169
K02000001,United Kingdom,overview,2021-10-10,85.5,78.6,4.2,0,339791
K02000001,United Kingdom,overview,2021-10-09,85.5,78.5,4.1,0,401596
K02000001,United Kingdom,overview,2021-10-08,85.4,78.5,3.7,0,501447
K02000001,United Kingdom,overview,2021-10-07,85.4,78.4,3.3,0,414559
K02000001,United Kingdom,overview,2021-10-06,85.3,78.4,3.0,0,458303
K02000001,United Kingdom,overview,2021-10-05,85.3,78.3,2.8,0,431059
K02000001,United Kingdom,overview,2021-10-04,85.2,78.3,2.5,0,299376
K02000001,United Kingdom,overview,2021-10-03,85.1,78.2,2.3,0,358778
K02000001,United Kingdom,overview,2021-10-02,85.1,78.2,2.1,0,408594
K02000001,United Kingdom,overview,2021-10-01,85.0,78.1,1.8,0,409520
K02000001,United Kingdom,overview,2021-09-30,85.0,78.1,1.5,0,473769
K02000001,United Kingdom,overview,2021-09-29,84.9,78.0,,0,464881
K02000001,United Kingdom,overview,2021-09-28,84.9,78.0,,0,413058
K02000001,United Kingdom,overview,2021-09-27,84.8,77.9,,0,336087
K02000001,United Kingdom,overview,2021-09-26,84.8,77.8,,0,417052
K02000001,United Kingdom,overview,2021-09-25,84.7,77.8,,0,421564
K02000001,United Kingdom,overview,2021-09-24,84.7,77.7,,0,439827
K02000001,United Kingdom,overview,2021-09-23,84.6,77.6,,0,463397
K02000001,United Kingdom,overview,2021-09-22,84.6,77.6,,0,405256
K02000001,United Kingdom,overview,2021-09-21,84.6,77.5,,0,438423
K02000001,United Kingdom,overview,2021-09-20,84.5,77.4,,0,298942
K02000001,United Kingdom,overview,2021-09-19,84.5,77.3,,0,352526
K02000001,United Kingdom,overview,2021-09-18,84.5,77.3,,0,356173
K02000001,United Kingdom,overview,2021-09-17,84.4,77.1,,0,450311
K02000001,United Kingdom,overview,2021-09-16,84.4,77.0,,0,455932
K02000001,United Kingdom,overview,2021-09-15,84.3,76.9,,0,398947
K02000001,United Kingdom,overview,2021-09-14,84.3,76.8,,0,398753
K02000001,United Kingdom,overview,2021-09-13,84.3,76.7,,0,286442
K02000001,United Kingdom,overview,2021-09-12,84.2,76.6,,0,338281
K02000001,United Kingdom,overview,2021-09-11,84.2,76.5,,0,379833
K02000001,United Kingdom,overview,2021-09-10,84.2,76.3,,0,388506
K02000001,United Kingdom,overview,2021-09-09,84.1,76.2,,0,447747
K02000001,United Kingdom,overview,2021-09-08,84.1,76.0,,0,449672
K02000001,United Kingdom,overview,2021-09-07,84.0,75.9,,0,402514
K02000001,United Kingdom,overview,2021-09-06,84.0,75.7,,0,317833
K02000001,United Kingdom,overview,2021-09-05,83.9,75.6,,0,368432
K02000001,United Kingdom,overview,2021-09-04,83.9,75.4,,0,386693
K02000001,United Kingdom,overview,2021-09-03,83.8,75.2,,0,401269
K02000001,United Kingdom,overview,2021-09-02,83.8,75.0,,0,428755
K02000001,United Kingdom,overview,2021-09-01,83.7,74.8,,0,373922
K02000001,United Kingdom,overview,2021-08-31,83.6,74.6,,0,325215
K02000001,United Kingdom,overview,2021-08-30,83.5,74.4,,0,219643
K02000001,United Kingdom,overview,2021-08-29,83.5,74.3,,0,292913
K02000001,United Kingdom,overview,2021-08-28,83.5,74.2,,0,307036
K02000001,United Kingdom,overview,2021-08-27,83.4,73.9,,0,369496
K02000001,United Kingdom,overview,2021-08-26,83.3,73.7,,0,401764
K02000001,United Kingdom,overview,2021-08-25,83.2,73.4,,0,403274
K02000001,United Kingdom,overview,2021-08-24,83.1,73.2,,0,350409
K02000001,United Kingdom,overview,2021-08-23,83.0,72.9,,0,252142
K02000001,United Kingdom,overview,2021-08-22,82.9,72.7,,0,288415
K02000001,United Kingdom,overview,2021-08-21,82.9,72.5,,0,336562
K02000001,United Kingdom,overview,2021-08-20,82.7,72.2,,0,360384
K02000001,United Kingdom,overview,2021-08-19,82.6,71.9,,0,382217
K02000001,United Kingdom,overview,2021-08-18,82.5,71.6,,0,384619
K02000001,United Kingdom,overview,2021-08-17,82.4,71.3,,0,358585
K02000001,United Kingdom,overview,2021-08-16,82.4,71.0,,0,210889
K02000001,United Kingdom,overview,2021-08-15,82.3,70.8,,0,275266
K02000001,United Kingdom,overview,2021-08-14,82.3,70.6,,0,305297
K02000001,United Kingdom,overview,2021-08-13,82.2,70.2,,0,360840
K02000001,United Kingdom,overview,2021-08-12,82.1,69.9,,0,357792
K02000001,United Kingdom,overview,2021-08-11,82.0,69.6,,0,379475
K02000001,United Kingdom,overview,2021-08-10,82.0,69.3,,0,346166
K02000001,United Kingdom,overview,2021-08-09,81.9,69.0,,0,213339
K02000001,United Kingdom,overview,2021-08-08,81.8,68.8,,0,270020
K02000001,United Kingdom,overview,2021-08-07,81.8,68.6,,0,324674
K02000001,United Kingdom,overview,2021-08-06,81.7,68.2,,0,340839
K02000001,United Kingdom,overview,2021-08-05,81.7,67.9,,0,348938
K02000001,United Kingdom,overview,2021-08-04,81.6,67.6,,0,386942
K02000001,United Kingdom,overview,2021-08-03,81.5,67.3,,0,322684
K02000001,United Kingdom,overview,2021-08-02,81.5,67.1,,0,198020
K02000001,United Kingdom,overview,2021-08-01,81.4,66.8,,0,235493
K02000001,United Kingdom,overview,2021-07-31,81.4,66.6,,0,330627
K02000001,United Kingdom,overview,2021-07-30,81.3,66.3,,0,369088
K02000001,United Kingdom,overview,2021-07-29,81.3,66.0,,0,366339
K02000001,United Kingdom,overview,2021-07-28,81.2,65.7,,0,406008
K02000001,United Kingdom,overview,2021-07-27,81.1,65.4,,0,368086
K02000001,United Kingdom,overview,2021-07-26,81.1,65.1,,0,236613
K02000001,United Kingdom,overview,2021-07-25,81.0,64.8,,0,280999
K02000001,United Kingdom,overview,2021-07-24,81.0,64.6,,0,371822
K02000001,United Kingdom,overview,2021-07-23,80.9,64.3,,0,387676
K02000001,United Kingdom,overview,2021-07-22,80.8,63.9,,0,409825
K02000001,United Kingdom,overview,2021-07-21,80.7,63.6,,0,420681
K02000001,United Kingdom,overview,2021-07-20,80.7,63.3,,0,405005
K02000001,United Kingdom,overview,2021-07-19,80.6,63.0,,0,342700
K02000001,United Kingdom,overview,2021-07-18,80.5,62.8,,0,322297
K02000001,United Kingdom,overview,2021-07-17,80.5,62.5,,0,406932
K02000001,United Kingdom,overview,2021-07-16,80.4,62.2,,0,431977
K02000001,United Kingdom,overview,2021-07-15,80.3,61.8,,0,457551
K02000001,United Kingdom,overview,2021-07-14,80.2,61.5,,0,428639
K02000001,United Kingdom,overview,2021-07-13,80.1,61.1,,0,408957
K02000001,United Kingdom,overview,2021-07-12,80.0,60.9,,0,321953
K02000001,United Kingdom,overview,2021-07-11,79.9,60.6,,0,366194
K02000001,United Kingdom,overview,2021-07-10,79.8,60.5,,0,380307
K02000001,United Kingdom,overview,2021-07-09,79.6,60.1,,0,397004
K02000001,United Kingdom,overview,2021-07-08,79.5,59.8,,0,418106
K02000001,United Kingdom,overview,2021-07-07,79.3,59.5,,0,436774
K02000001,United Kingdom,overview,2021-07-06,79.1,59.2,,0,404356
K02000001,United Kingdom,overview,2021-07-05,79.0,58.9,,0,324461
K02000001,United Kingdom,overview,2021-07-04,78.9,58.6,,0,360131
K02000001,United Kingdom,overview,2021-07-03,78.7,58.5,,0,342236
K02000001,United Kingdom,overview,2021-07-02,78.5,58.1,,0,398070
K02000001,United Kingdom,overview,2021-07-01,78.3,57.8,,0,415649
K02000001,United Kingdom,overview,2021-06-30,78.0,57.5,,0,432660
K02000001,United Kingdom,overview,2021-06-29,77.8,57.2,,0,382980
K02000001,United Kingdom,overview,2021-06-28,77.5,56.9,,0,271492
K02000001,United Kingdom,overview,2021-06-27,77.3,56.7,,0,316400
K02000001,United Kingdom,overview,2021-06-26,77.1,56.4,,0,342155
K02000001,United Kingdom,overview,2021-06-25,76.7,56.1,,0,387673
K02000001,United Kingdom,overview,2021-06-24,76.3,55.8,,0,379424
K02000001,United Kingdom,overview,2021-06-23,75.9,55.5,,0,373878
K02000001,United Kingdom,overview,2021-06-22,75.6,55.2,,0,359907
K02000001,United Kingdom,overview,2021-06-21,75.0,54.8,,0,250823
K02000001,United Kingdom,overview,2021-06-20,75.0,54.7,,0,273937
K02000001,United Kingdom,overview,2021-06-19,74.7,54.5,,0,328122
K02000001,United Kingdom,overview,2021-06-18,74.2,54.1,,0,352974
K02000001,United Kingdom,overview,2021-06-17,73.8,53.7,,0,355551
K02000001,United Kingdom,overview,2021-06-16,73.4,53.3,,0,355553
K02000001,United Kingdom,overview,2021-06-15,73.1,52.9,,0,334615
K02000001,United Kingdom,overview,2021-06-14,72.7,52.5,,0,171417
K02000001,United Kingdom,overview,2021-06-13,72.5,52.1,,0,234019
K02000001,United Kingdom,overview,2021-06-12,72.3,51.8,,0,287715
K02000001,United Kingdom,overview,2021-06-11,71.8,51.2,,0,320577
K02000001,United Kingdom,overview,2021-06-10,71.4,50.7,,0,336760
K02000001,United Kingdom,overview,2021-06-09,71.1,50.2,,0,334909
K02000001,United Kingdom,overview,2021-06-08,70.8,49.6,,0,325724
K02000001,United Kingdom,overview,2021-06-07,70.6,49.1,,0,198532
K02000001,United Kingdom,overview,2021-06-06,70.4,48.6,,0,219158
K02000001,United Kingdom,overview,2021-06-05,70.1,48.1,,0,259192
K02000001,United Kingdom,overview,2021-06-04,69.8,47.3,,0,298865
K02000001,United Kingdom,overview,2021-06-03,69.5,46.6,,0,313288
K02000001,United Kingdom,overview,2021-06-02,69.1,45.9,,0,313630
K02000001,United Kingdom,overview,2021-06-01,68.8,45.3,,0,219776
K02000001,United Kingdom,overview,2021-05-31,68.6,44.7,,0,149061
K02000001,United Kingdom,overview,2021-05-30,68.5,44.4,,0,191692
K02000001,United Kingdom,overview,2021-05-29,68.3,44.1,,0,262055
K02000001,United Kingdom,overview,2021-05-28,67.9,43.3,,0,296665
K02000001,United Kingdom,overview,2021-05-27,67.6,42.6,,0,335802
K02000001,United Kingdom,overview,2021-05-26,67.1,41.8,,0,338386
K02000001,United Kingdom,overview,2021-05-25,66.7,41.1,,0,314003
K02000001,United Kingdom,overview,2021-05-24,66.4,40.4,,0,180066
K02000001,United Kingdom,overview,2021-05-23,66.2,39.8,,0,194854
K02000001,United Kingdom,overview,2021-05-22,66.0,39.4,,0,258854
K02000001,United Kingdom,overview,2021-05-21,65.6,38.4,,0,307315
K02000001,United Kingdom,overview,2021-05-20,65.2,37.7,,0,289382
K02000001,United Kingdom,overview,2021-05-19,64.8,36.9,,0,333550
K02000001,United Kingdom,overview,2021-05-18,64.3,36.3,,0,300556
K02000001,United Kingdom,overview,2021-05-17,64.0,35.7,,0,157765
K02000001,United Kingdom,overview,2021-05-16,63.8,35.3,,0,181401
K02000001,United Kingdom,overview,2021-05-15,63.6,35.0,,0,255940
K02000001,United Kingdom,overview,2021-05-14,63.2,34.3,,0,281966
K02000001,United Kingdom,overview,2021-05-13,62.8,33.6,,0,290446
K02000001,United Kingdom,overview,2021-05-12,62.4,32.8,,0,326550
K02000001,United Kingdom,overview,2021-05-11,62.1,32.1,,0,298120
K02000001,United Kingdom,overview,2021-05-10,61.9,31.5,,0,154785
K02000001,United Kingdom,overview,2021-05-09,61.7,31.1,,0,216361
K02000001,United Kingdom,overview,2021-05-08,61.5,30.7,,0,268872
K02000001,United Kingdom,overview,2021-05-07,61.2,30.0,,0,304422
K02000001,United Kingdom,overview,2021-05-06,61.0,29.2,,0,329481
K02000001,United Kingdom,overview,2021-05-05,60.7,28.3,,0,324961
K02000001,United Kingdom,overview,2021-05-04,60.5,27.6,,0,211839
K02000001,United Kingdom,overview,2021-05-03,60.3,27.2,,0,139163
K02000001,United Kingdom,overview,2021-05-02,60.2,27.0,,0,188837
K02000001,United Kingdom,overview,2021-05-01,60.0,26.7,,0,258938
K02000001,United Kingdom,overview,2021-04-30,59.8,26.0,,0,274827
K02000001,United Kingdom,overview,2021-04-29,59.5,25.3,,0,318428
K02000001,United Kingdom,overview,2021-04-28,59.3,24.4,,0,345088
K02000001,United Kingdom,overview,2021-04-27,59.1,23.6,,0,286319
K02000001,United Kingdom,overview,2021-04-26,58.9,23.0,,0,176411
K02000001,United Kingdom,overview,2021-04-25,58.7,22.4,,0,216618
K02000001,United Kingdom,overview,2021-04-24,58.6,22.0,,0,275702
K02000001,United Kingdom,overview,2021-04-23,58.3,21.0,,0,319229
K02000001,United Kingdom,overview,2021-04-22,58.1,20.2,,0,323271
K02000001,United Kingdom,overview,2021-04-21,57.8,19.5,,0,330884
K02000001,United Kingdom,overview,2021-04-20,57.6,18.7,,0,288328
K02000001,United Kingdom,overview,2021-04-19,57.4,18.1,,0,164436
K02000001,United Kingdom,overview,2021-04-18,57.3,17.7,,0,196179
K02000001,United Kingdom,overview,2021-04-17,57.1,17.3,,0,274863
K02000001,United Kingdom,overview,2021-04-16,56.9,16.4,,0,284010
K02000001,United Kingdom,overview,2021-04-15,56.6,15.5,,0,285531
K02000001,United Kingdom,overview,2021-04-14,56.4,14.8,,0,303014
K02000001,United Kingdom,overview,2021-04-13,56.2,14.2,,0,271875
K02000001,United Kingdom,overview,2021-04-12,56.1,13.7,,0,149104
K02000001,United Kingdom,overview,2021-04-11,56.0,13.3,,0,174505
K02000001,United Kingdom,overview,2021-04-10,55.9,13.0,,0,274811
K02000001,United Kingdom,overview,2021-04-09,55.7,12.2,,0,314328
K02000001,United Kingdom,overview,2021-04-08,55.5,11.4,,0,323855
K02000001,United Kingdom,overview,2021-04-07,55.3,10.6,,0,296382
K02000001,United Kingdom,overview,2021-04-06,55.1,9.9,,0,201792
K02000001,United Kingdom,overview,2021-04-05,55.0,9.6,,0,128365
K02000001,United Kingdom,overview,2021-04-04,54.9,9.4,,0,163595
K02000001,United Kingdom,overview,2021-04-03,54.8,9.4,,0,216295
K02000001,United Kingdom,overview,2021-04-02,54.6,9.1,,0,284908
K02000001,United Kingdom,overview,2021-04-01,54.5,8.6,,0,303876
K02000001,United Kingdom,overview,2021-03-31,54.2,7.8,,0,311035
K02000001,United Kingdom,overview,2021-03-30,53.7,7.2,,0,308843
K02000001,United Kingdom,overview,2021-03-29,53.4,6.7,,0,167626
K02000001,United Kingdom,overview,2021-03-28,52.9,6.4,,0,197358
K02000001,United Kingdom,overview,2021-03-27,52.4,6.1,,0,290459
K02000001,United Kingdom,overview,2021-03-26,51.7,5.7,,0,299175
K02000001,United Kingdom,overview,2021-03-25,51.0,5.2,,0,338036
K02000001,United Kingdom,overview,2021-03-24,50.4,4.8,,0,378348
K02000001,United Kingdom,overview,2021-03-23,49.8,4.4,,0,316751
K02000001,United Kingdom,overview,2021-03-22,49.3,4.1,,0,187944
K02000001,United Kingdom,overview,2021-03-21,48.7,4.0,,0,209912
K02000001,United Kingdom,overview,2021-03-20,48.0,3.9,,0,288320
K02000001,United Kingdom,overview,2021-03-19,46.7,3.7,,0,326346
K02000001,United Kingdom,overview,2021-03-18,45.7,3.5,,0,322869
K02000001,United Kingdom,overview,2021-03-17,44.8,3.3,,0,367176
K02000001,United Kingdom,overview,2021-03-16,43.9,3.1,,0,322341
K02000001,United Kingdom,overview,2021-03-15,43.2,2.9,,0,169221
K02000001,United Kingdom,overview,2021-03-14,42.5,2.8,,0,198122
K02000001,United Kingdom,overview,2021-03-13,42.1,2.8,,0,274253
K02000001,United Kingdom,overview,2021-03-12,41.2,2.7,,0,283272
K02000001,United Kingdom,overview,2021-03-11,40.5,2.5,,0,334345
K02000001,United Kingdom,overview,2021-03-10,40.1,2.4,,0,373298
K02000001,United Kingdom,overview,2021-03-09,39.7,2.2,,0,286539
K02000001,United Kingdom,overview,2021-03-08,39.3,2.1,,0,167365
K02000001,United Kingdom,overview,2021-03-07,38.9,2.0,,0,197156
K02000001,United Kingdom,overview,2021-03-06,38.6,2.0,,0,283009
K02000001,United Kingdom,overview,2021-03-05,37.9,1.9,,0,318682
K02000001,United Kingdom,overview,2021-03-04,37.1,1.8,,0,311336
K02000001,United Kingdom,overview,2021-03-03,36.5,1.7,,0,349905
K02000001,United Kingdom,overview,2021-03-02,36.0,1.6,,0,303535
K02000001,United Kingdom,overview,2021-03-01,35.6,1.5,,0,186007
K02000001,United Kingdom,overview,2021-02-28,35.3,1.4,,0,206124
K02000001,United Kingdom,overview,2021-02-27,34.9,1.4,,0,281418
